FIPStxt,State,Area_Name,Attribute,Value
40037,OK,Creek County,R_BIRTH_2021,11.2
40037,OK,Creek County,R_BIRTH_2022,10.8
40037,OK,Creek County,R_BIRTH_2023,10.6
40037,OK,Creek County,R_DEATH_2021,14.4
40037,OK,Creek County,R_DEATH_2022,15.1
40037,OK,Creek County,R_DEATH_2023,12.9
40037,OK,Creek County,R_NATURAL_CHG_2021,-3.2
40037,OK,Creek County,R_NATURAL_CHG_2022,-4.3
40037,OK,Creek County,R_NATURAL_CHG_2023,-2.3
40037,OK,Creek County,R_INTERNATIONAL_MIG_2021,0.1
40037,OK,Creek County,R_INTERNATIONAL_MIG_2022,0.2
40037,OK,Creek County,R_INTERNATIONAL_MIG_2023,0.3
40037,OK,Creek County,R_DOMESTIC_MIG_2021,8.1
40037,OK,Creek County,R_DOMESTIC_MIG_2022,10.6
40037,OK,Creek County,R_DOMESTIC_MIG_2023,11
40037,OK,Creek County,R_NET_MIG_2021,8.3
40037,OK,Creek County,R_NET_MIG_2022,10.8
40037,OK,Creek County,R_NET_MIG_2023,11.3
40039,OK,Custer County,Rural_Urban_Continuum_Code_2013,7
40039,OK,Custer County,Rural_Urban_Continuum_Code_2023,5
40039,OK,Custer County,Urban_Influence_2013,8
40039,OK,Custer County,Economic_typology_2015,2
40039,OK,Custer County,CENSUS_2020_POP,28513
40039,OK,Custer County,ESTIMATES_BASE_2020,28523
40039,OK,Custer County,POP_ESTIMATE_2020,28449
40039,OK,Custer County,POP_ESTIMATE_2021,28175
40039,OK,Custer County,POP_ESTIMATE_2022,28039
40039,OK,Custer County,POP_ESTIMATE_2023,28266
40039,OK,Custer County,N_POP_CHG_2020,-74
40039,OK,Custer County,N_POP_CHG_2021,-274
40039,OK,Custer County,N_POP_CHG_2022,-136
40039,OK,Custer County,N_POP_CHG_2023,227
40039,OK,Custer County,BIRTHS_2020,93
40039,OK,Custer County,BIRTHS_2021,330
40039,OK,Custer County,BIRTHS_2022,357
40039,OK,Custer County,BIRTHS_2023,357
40039,OK,Custer County,DEATHS_2020,82
40039,OK,Custer County,DEATHS_2021,383
40039,OK,Custer County,DEATHS_2022,342
40039,OK,Custer County,DEATHS_2023,328
40039,OK,Custer County,NATURAL_CHG_2020,11
40039,OK,Custer County,NATURAL_CHG_2021,-53
40039,OK,Custer County,NATURAL_CHG_2022,15
40039,OK,Custer County,NATURAL_CHG_2023,29
40039,OK,Custer County,INTERNATIONAL_MIG_2020,0
40039,OK,Custer County,INTERNATIONAL_MIG_2021,7
40039,OK,Custer County,INTERNATIONAL_MIG_2022,8
40039,OK,Custer County,INTERNATIONAL_MIG_2023,18
40039,OK,Custer County,DOMESTIC_MIG_2020,-79
40039,OK,Custer County,DOMESTIC_MIG_2021,-232
40039,OK,Custer County,DOMESTIC_MIG_2022,-162
40039,OK,Custer County,DOMESTIC_MIG_2023,183
40039,OK,Custer County,NET_MIG_2020,-79
40039,OK,Custer County,NET_MIG_2021,-225
40039,OK,Custer County,NET_MIG_2022,-154
40039,OK,Custer County,NET_MIG_2023,201
40039,OK,Custer County,RESIDUAL_2020,-6
40039,OK,Custer County,RESIDUAL_2021,4
40039,OK,Custer County,RESIDUAL_2022,3
40039,OK,Custer County,RESIDUAL_2023,-3
40039,OK,Custer County,GQ_ESTIMATES_BASE_2020,1378
40039,OK,Custer County,GQ_ESTIMATES_2020,1376
40039,OK,Custer County,GQ_ESTIMATES_2021,1371
40039,OK,Custer County,GQ_ESTIMATES_2022,1380
40039,OK,Custer County,GQ_ESTIMATES_2023,1381
40039,OK,Custer County,R_BIRTH_2021,11.7
40039,OK,Custer County,R_BIRTH_2022,12.7
40039,OK,Custer County,R_BIRTH_2023,12.7
40039,OK,Custer County,R_DEATH_2021,13.5
40039,OK,Custer County,R_DEATH_2022,12.2
40039,OK,Custer County,R_DEATH_2023,11.7
40039,OK,Custer County,R_NATURAL_CHG_2021,-1.9
40039,OK,Custer County,R_NATURAL_CHG_2022,0.5
40039,OK,Custer County,R_NATURAL_CHG_2023,1
40039,OK,Custer County,R_INTERNATIONAL_MIG_2021,0.2
40039,OK,Custer County,R_INTERNATIONAL_MIG_2022,0.3
40039,OK,Custer County,R_INTERNATIONAL_MIG_2023,0.6
40039,OK,Custer County,R_DOMESTIC_MIG_2021,-8.2
40039,OK,Custer County,R_DOMESTIC_MIG_2022,-5.8
40039,OK,Custer County,R_DOMESTIC_MIG_2023,6.5
40039,OK,Custer County,R_NET_MIG_2021,-7.9
40039,OK,Custer County,R_NET_MIG_2022,-5.5
40039,OK,Custer County,R_NET_MIG_2023,7.1
40041,OK,Delaware County,Rural_Urban_Continuum_Code_2013,6
40041,OK,Delaware County,Rural_Urban_Continuum_Code_2023,6
40041,OK,Delaware County,Urban_Influence_2013,6
40041,OK,Delaware County,Economic_typology_2015,5
40041,OK,Delaware County,CENSUS_2020_POP,40397
40041,OK,Delaware County,ESTIMATES_BASE_2020,40399
40041,OK,Delaware County,POP_ESTIMATE_2020,40392
40041,OK,Delaware County,POP_ESTIMATE_2021,40970
40041,OK,Delaware County,POP_ESTIMATE_2022,41480
40041,OK,Delaware County,POP_ESTIMATE_2023,41703
40041,OK,Delaware County,N_POP_CHG_2020,-7
40041,OK,Delaware County,N_POP_CHG_2021,578
40041,OK,Delaware County,N_POP_CHG_2022,510
40041,OK,Delaware County,N_POP_CHG_2023,223
40041,OK,Delaware County,BIRTHS_2020,79
40041,OK,Delaware County,BIRTHS_2021,372
40041,OK,Delaware County,BIRTHS_2022,419
40041,OK,Delaware County,BIRTHS_2023,436
40041,OK,Delaware County,DEATHS_2020,177
40041,OK,Delaware County,DEATHS_2021,717
40041,OK,Delaware County,DEATHS_2022,768
40041,OK,Delaware County,DEATHS_2023,705
40041,OK,Delaware County,NATURAL_CHG_2020,-98
40041,OK,Delaware County,NATURAL_CHG_2021,-345
40041,OK,Delaware County,NATURAL_CHG_2022,-349
40041,OK,Delaware County,NATURAL_CHG_2023,-269
40041,OK,Delaware County,INTERNATIONAL_MIG_2020,0
40041,OK,Delaware County,INTERNATIONAL_MIG_2021,2
40041,OK,Delaware County,INTERNATIONAL_MIG_2022,4
40041,OK,Delaware County,INTERNATIONAL_MIG_2023,12
40041,OK,Delaware County,DOMESTIC_MIG_2020,94
40041,OK,Delaware County,DOMESTIC_MIG_2021,954
40041,OK,Delaware County,DOMESTIC_MIG_2022,829
40041,OK,Delaware County,DOMESTIC_MIG_2023,476
40041,OK,Delaware County,NET_MIG_2020,94
40041,OK,Delaware County,NET_MIG_2021,956
40041,OK,Delaware County,NET_MIG_2022,833
40041,OK,Delaware County,NET_MIG_2023,488
40041,OK,Delaware County,RESIDUAL_2020,-3
40041,OK,Delaware County,RESIDUAL_2021,-33
40041,OK,Delaware County,RESIDUAL_2022,26
40041,OK,Delaware County,RESIDUAL_2023,4
40041,OK,Delaware County,GQ_ESTIMATES_BASE_2020,549
40041,OK,Delaware County,GQ_ESTIMATES_2020,549
40041,OK,Delaware County,GQ_ESTIMATES_2021,549
40041,OK,Delaware County,GQ_ESTIMATES_2022,549
40041,OK,Delaware County,GQ_ESTIMATES_2023,549
40041,OK,Delaware County,R_BIRTH_2021,9.1
40041,OK,Delaware County,R_BIRTH_2022,10.2
40041,OK,Delaware County,R_BIRTH_2023,10.5
40041,OK,Delaware County,R_DEATH_2021,17.6
40041,OK,Delaware County,R_DEATH_2022,18.6
40041,OK,Delaware County,R_DEATH_2023,17
40041,OK,Delaware County,R_NATURAL_CHG_2021,-8.5
40041,OK,Delaware County,R_NATURAL_CHG_2022,-8.5
40041,OK,Delaware County,R_NATURAL_CHG_2023,-6.5
40041,OK,Delaware County,R_INTERNATIONAL_MIG_2021,0
40041,OK,Delaware County,R_INTERNATIONAL_MIG_2022,0.1
40041,OK,Delaware County,R_INTERNATIONAL_MIG_2023,0.3
40041,OK,Delaware County,R_DOMESTIC_MIG_2021,23.5
40041,OK,Delaware County,R_DOMESTIC_MIG_2022,20.1
40041,OK,Delaware County,R_DOMESTIC_MIG_2023,11.4
40041,OK,Delaware County,R_NET_MIG_2021,23.5
40041,OK,Delaware County,R_NET_MIG_2022,20.2
40041,OK,Delaware County,R_NET_MIG_2023,11.7
40043,OK,Dewey County,Rural_Urban_Continuum_Code_2013,9
40043,OK,Dewey County,Rural_Urban_Continuum_Code_2023,9
40043,OK,Dewey County,Urban_Influence_2013,10
40043,OK,Dewey County,Economic_typology_2015,2
40043,OK,Dewey County,CENSUS_2020_POP,4484
40043,OK,Dewey County,ESTIMATES_BASE_2020,4482
40043,OK,Dewey County,POP_ESTIMATE_2020,4475
40043,OK,Dewey County,POP_ESTIMATE_2021,4418
40043,OK,Dewey County,POP_ESTIMATE_2022,4404
40043,OK,Dewey County,POP_ESTIMATE_2023,4286
40043,OK,Dewey County,N_POP_CHG_2020,-7
40043,OK,Dewey County,N_POP_CHG_2021,-57
40043,OK,Dewey County,N_POP_CHG_2022,-14
40043,OK,Dewey County,N_POP_CHG_2023,-118
40043,OK,Dewey County,BIRTHS_2020,16
40043,OK,Dewey County,BIRTHS_2021,62
40043,OK,Dewey County,BIRTHS_2022,63
40043,OK,Dewey County,BIRTHS_2023,63
40043,OK,Dewey County,DEATHS_2020,9
40043,OK,Dewey County,DEATHS_2021,81
40043,OK,Dewey County,DEATHS_2022,85
40043,OK,Dewey County,DEATHS_2023,80
40043,OK,Dewey County,NATURAL_CHG_2020,7
40043,OK,Dewey County,NATURAL_CHG_2021,-19
40043,OK,Dewey County,NATURAL_CHG_2022,-22
40043,OK,Dewey County,NATURAL_CHG_2023,-17
40043,OK,Dewey County,INTERNATIONAL_MIG_2020,0
40043,OK,Dewey County,INTERNATIONAL_MIG_2021,0
40043,OK,Dewey County,INTERNATIONAL_MIG_2022,1
40043,OK,Dewey County,INTERNATIONAL_MIG_2023,1
40043,OK,Dewey County,DOMESTIC_MIG_2020,-14
40043,OK,Dewey County,DOMESTIC_MIG_2021,-36
40043,OK,Dewey County,DOMESTIC_MIG_2022,8
40043,OK,Dewey County,DOMESTIC_MIG_2023,-102
40043,OK,Dewey County,NET_MIG_2020,-14
40043,OK,Dewey County,NET_MIG_2021,-36
40043,OK,Dewey County,NET_MIG_2022,9
40043,OK,Dewey County,NET_MIG_2023,-101
40043,OK,Dewey County,RESIDUAL_2020,0
40043,OK,Dewey County,RESIDUAL_2021,-2
40043,OK,Dewey County,RESIDUAL_2022,-1
40043,OK,Dewey County,RESIDUAL_2023,0
40043,OK,Dewey County,GQ_ESTIMATES_BASE_2020,58
40043,OK,Dewey County,GQ_ESTIMATES_2020,58
40043,OK,Dewey County,GQ_ESTIMATES_2021,58
40043,OK,Dewey County,GQ_ESTIMATES_2022,58
40043,OK,Dewey County,GQ_ESTIMATES_2023,58
40043,OK,Dewey County,R_BIRTH_2021,13.9
40043,OK,Dewey County,R_BIRTH_2022,14.3
40043,OK,Dewey County,R_BIRTH_2023,14.5
40043,OK,Dewey County,R_DEATH_2021,18.2
40043,OK,Dewey County,R_DEATH_2022,19.3
40043,OK,Dewey County,R_DEATH_2023,18.4
40043,OK,Dewey County,R_NATURAL_CHG_2021,-4.3
40043,OK,Dewey County,R_NATURAL_CHG_2022,-5
40043,OK,Dewey County,R_NATURAL_CHG_2023,-3.9
40043,OK,Dewey County,R_INTERNATIONAL_MIG_2021,0
40043,OK,Dewey County,R_INTERNATIONAL_MIG_2022,0.2
40043,OK,Dewey County,R_INTERNATIONAL_MIG_2023,0.2
40043,OK,Dewey County,R_DOMESTIC_MIG_2021,-8.1
40043,OK,Dewey County,R_DOMESTIC_MIG_2022,1.8
40043,OK,Dewey County,R_DOMESTIC_MIG_2023,-23.5
40043,OK,Dewey County,R_NET_MIG_2021,-8.1
40043,OK,Dewey County,R_NET_MIG_2022,2
40043,OK,Dewey County,R_NET_MIG_2023,-23.2
40045,OK,Ellis County,Rural_Urban_Continuum_Code_2013,9
40045,OK,Ellis County,Rural_Urban_Continuum_Code_2023,9
40045,OK,Ellis County,Urban_Influence_2013,10
40045,OK,Ellis County,Economic_typology_2015,2
40045,OK,Ellis County,CENSUS_2020_POP,3749
40045,OK,Ellis County,ESTIMATES_BASE_2020,3747
40045,OK,Ellis County,POP_ESTIMATE_2020,3739
40045,OK,Ellis County,POP_ESTIMATE_2021,3733
40045,OK,Ellis County,POP_ESTIMATE_2022,3683
40045,OK,Ellis County,POP_ESTIMATE_2023,3648
40045,OK,Ellis County,N_POP_CHG_2020,-8
40045,OK,Ellis County,N_POP_CHG_2021,-6
40045,OK,Ellis County,N_POP_CHG_2022,-50
40045,OK,Ellis County,N_POP_CHG_2023,-35
40045,OK,Ellis County,BIRTHS_2020,6
40045,OK,Ellis County,BIRTHS_2021,39
40045,OK,Ellis County,BIRTHS_2022,41
40045,OK,Ellis County,BIRTHS_2023,40
40045,OK,Ellis County,DEATHS_2020,6
40045,OK,Ellis County,DEATHS_2021,65
40045,OK,Ellis County,DEATHS_2022,50
40045,OK,Ellis County,DEATHS_2023,50
40045,OK,Ellis County,NATURAL_CHG_2020,0
40045,OK,Ellis County,NATURAL_CHG_2021,-26
40045,OK,Ellis County,NATURAL_CHG_2022,-9
40045,OK,Ellis County,NATURAL_CHG_2023,-10
40045,OK,Ellis County,INTERNATIONAL_MIG_2020,0
40045,OK,Ellis County,INTERNATIONAL_MIG_2021,0
40045,OK,Ellis County,INTERNATIONAL_MIG_2022,5
40045,OK,Ellis County,INTERNATIONAL_MIG_2023,9
40045,OK,Ellis County,DOMESTIC_MIG_2020,-7
40045,OK,Ellis County,DOMESTIC_MIG_2021,19
40045,OK,Ellis County,DOMESTIC_MIG_2022,-46
40045,OK,Ellis County,DOMESTIC_MIG_2023,-34
40045,OK,Ellis County,NET_MIG_2020,-7
40045,OK,Ellis County,NET_MIG_2021,19
40045,OK,Ellis County,NET_MIG_2022,-41
40045,OK,Ellis County,NET_MIG_2023,-25
40045,OK,Ellis County,RESIDUAL_2020,-1
40045,OK,Ellis County,RESIDUAL_2021,1
40045,OK,Ellis County,RESIDUAL_2022,0
40045,OK,Ellis County,RESIDUAL_2023,0
40045,OK,Ellis County,GQ_ESTIMATES_BASE_2020,45
40045,OK,Ellis County,GQ_ESTIMATES_2020,45
40045,OK,Ellis County,GQ_ESTIMATES_2021,45
40045,OK,Ellis County,GQ_ESTIMATES_2022,45
40045,OK,Ellis County,GQ_ESTIMATES_2023,45
40045,OK,Ellis County,R_BIRTH_2021,10.4
40045,OK,Ellis County,R_BIRTH_2022,11.1
40045,OK,Ellis County,R_BIRTH_2023,10.9
40045,OK,Ellis County,R_DEATH_2021,17.4
40045,OK,Ellis County,R_DEATH_2022,13.5
40045,OK,Ellis County,R_DEATH_2023,13.6
40045,OK,Ellis County,R_NATURAL_CHG_2021,-7
40045,OK,Ellis County,R_NATURAL_CHG_2022,-2.4
40045,OK,Ellis County,R_NATURAL_CHG_2023,-2.7
40045,OK,Ellis County,R_INTERNATIONAL_MIG_2021,0
40045,OK,Ellis County,R_INTERNATIONAL_MIG_2022,1.3
40045,OK,Ellis County,R_INTERNATIONAL_MIG_2023,2.5
40045,OK,Ellis County,R_DOMESTIC_MIG_2021,5.1
40045,OK,Ellis County,R_DOMESTIC_MIG_2022,-12.4
40045,OK,Ellis County,R_DOMESTIC_MIG_2023,-9.3
40045,OK,Ellis County,R_NET_MIG_2021,5.1
40045,OK,Ellis County,R_NET_MIG_2022,-11.1
40045,OK,Ellis County,R_NET_MIG_2023,-6.8
40047,OK,Garfield County,Rural_Urban_Continuum_Code_2013,5
40047,OK,Garfield County,Rural_Urban_Continuum_Code_2023,3
40047,OK,Garfield County,Urban_Influence_2013,8
40047,OK,Garfield County,Economic_typology_2015,0
40047,OK,Garfield County,CENSUS_2020_POP,62846
40047,OK,Garfield County,ESTIMATES_BASE_2020,62839
40047,OK,Garfield County,POP_ESTIMATE_2020,62691
40047,OK,Garfield County,POP_ESTIMATE_2021,61964
40047,OK,Garfield County,POP_ESTIMATE_2022,61951
40047,OK,Garfield County,POP_ESTIMATE_2023,62023
40047,OK,Garfield County,N_POP_CHG_2020,-148
40047,OK,Garfield County,N_POP_CHG_2021,-727
40047,OK,Garfield County,N_POP_CHG_2022,-13
40047,OK,Garfield County,N_POP_CHG_2023,72
40047,OK,Garfield County,BIRTHS_2020,182
40047,OK,Garfield County,BIRTHS_2021,823
40047,OK,Garfield County,BIRTHS_2022,819
40047,OK,Garfield County,BIRTHS_2023,819
40047,OK,Garfield County,DEATHS_2020,166
40047,OK,Garfield County,DEATHS_2021,867
40047,OK,Garfield County,DEATHS_2022,886
40047,OK,Garfield County,DEATHS_2023,781
40047,OK,Garfield County,NATURAL_CHG_2020,16
40047,OK,Garfield County,NATURAL_CHG_2021,-44
40047,OK,Garfield County,NATURAL_CHG_2022,-67
40047,OK,Garfield County,NATURAL_CHG_2023,38
40047,OK,Garfield County,INTERNATIONAL_MIG_2020,6
40047,OK,Garfield County,INTERNATIONAL_MIG_2021,43
40047,OK,Garfield County,INTERNATIONAL_MIG_2022,76
40047,OK,Garfield County,INTERNATIONAL_MIG_2023,121
40047,OK,Garfield County,DOMESTIC_MIG_2020,-164
40047,OK,Garfield County,DOMESTIC_MIG_2021,-721
40047,OK,Garfield County,DOMESTIC_MIG_2022,9
40047,OK,Garfield County,DOMESTIC_MIG_2023,-89
40047,OK,Garfield County,NET_MIG_2020,-158
40047,OK,Garfield County,NET_MIG_2021,-678
40047,OK,Garfield County,NET_MIG_2022,85
40047,OK,Garfield County,NET_MIG_2023,32
40047,OK,Garfield County,RESIDUAL_2020,-6
40047,OK,Garfield County,RESIDUAL_2021,-5
40047,OK,Garfield County,RESIDUAL_2022,-31
40047,OK,Garfield County,RESIDUAL_2023,2
40047,OK,Garfield County,GQ_ESTIMATES_BASE_2020,1582
40047,OK,Garfield County,GQ_ESTIMATES_2020,1582
40047,OK,Garfield County,GQ_ESTIMATES_2021,1579
40047,OK,Garfield County,GQ_ESTIMATES_2022,1610
40047,OK,Garfield County,GQ_ESTIMATES_2023,1611
40047,OK,Garfield County,R_BIRTH_2021,13.2
40047,OK,Garfield County,R_BIRTH_2022,13.2
40047,OK,Garfield County,R_BIRTH_2023,13.2
40047,OK,Garfield County,R_DEATH_2021,13.9
40047,OK,Garfield County,R_DEATH_2022,14.3
40047,OK,Garfield County,R_DEATH_2023,12.6
40047,OK,Garfield County,R_NATURAL_CHG_2021,-0.7
40047,OK,Garfield County,R_NATURAL_CHG_2022,-1.1
40047,OK,Garfield County,R_NATURAL_CHG_2023,0.6
40047,OK,Garfield County,R_INTERNATIONAL_MIG_2021,0.7
40047,OK,Garfield County,R_INTERNATIONAL_MIG_2022,1.2
40047,OK,Garfield County,R_INTERNATIONAL_MIG_2023,2
40047,OK,Garfield County,R_DOMESTIC_MIG_2021,-11.6
40047,OK,Garfield County,R_DOMESTIC_MIG_2022,0.1
40047,OK,Garfield County,R_DOMESTIC_MIG_2023,-1.4
40047,OK,Garfield County,R_NET_MIG_2021,-10.9
40047,OK,Garfield County,R_NET_MIG_2022,1.4
40047,OK,Garfield County,R_NET_MIG_2023,0.5
40049,OK,Garvin County,Rural_Urban_Continuum_Code_2013,6
40049,OK,Garvin County,Rural_Urban_Continuum_Code_2023,6
40049,OK,Garvin County,Urban_Influence_2013,4
40049,OK,Garvin County,Economic_typology_2015,2
40049,OK,Garvin County,CENSUS_2020_POP,25656
40049,OK,Garvin County,ESTIMATES_BASE_2020,25655
40049,OK,Garvin County,POP_ESTIMATE_2020,25647
40049,OK,Garvin County,POP_ESTIMATE_2021,25770
40049,OK,Garvin County,POP_ESTIMATE_2022,25771
40049,OK,Garvin County,POP_ESTIMATE_2023,25865
40049,OK,Garvin County,N_POP_CHG_2020,-8
40049,OK,Garvin County,N_POP_CHG_2021,123
40049,OK,Garvin County,N_POP_CHG_2022,1
40049,OK,Garvin County,N_POP_CHG_2023,94
40049,OK,Garvin County,BIRTHS_2020,67
40049,OK,Garvin County,BIRTHS_2021,327
40049,OK,Garvin County,BIRTHS_2022,325
40049,OK,Garvin County,BIRTHS_2023,325
40049,OK,Garvin County,DEATHS_2020,88
40049,OK,Garvin County,DEATHS_2021,461
40049,OK,Garvin County,DEATHS_2022,461
40049,OK,Garvin County,DEATHS_2023,426
40049,OK,Garvin County,NATURAL_CHG_2020,-21
40049,OK,Garvin County,NATURAL_CHG_2021,-134
40049,OK,Garvin County,NATURAL_CHG_2022,-136
40049,OK,Garvin County,NATURAL_CHG_2023,-101
40049,OK,Garvin County,INTERNATIONAL_MIG_2020,0
40049,OK,Garvin County,INTERNATIONAL_MIG_2021,7
40049,OK,Garvin County,INTERNATIONAL_MIG_2022,14
40049,OK,Garvin County,INTERNATIONAL_MIG_2023,23
40049,OK,Garvin County,DOMESTIC_MIG_2020,5
40049,OK,Garvin County,DOMESTIC_MIG_2021,245
40049,OK,Garvin County,DOMESTIC_MIG_2022,131
40049,OK,Garvin County,DOMESTIC_MIG_2023,172
40049,OK,Garvin County,NET_MIG_2020,5
40049,OK,Garvin County,NET_MIG_2021,252
40049,OK,Garvin County,NET_MIG_2022,145
40049,OK,Garvin County,NET_MIG_2023,195
40049,OK,Garvin County,RESIDUAL_2020,8
40049,OK,Garvin County,RESIDUAL_2021,5
40049,OK,Garvin County,RESIDUAL_2022,-8
40049,OK,Garvin County,RESIDUAL_2023,0
40049,OK,Garvin County,GQ_ESTIMATES_BASE_2020,154
40049,OK,Garvin County,GQ_ESTIMATES_2020,154
40049,OK,Garvin County,GQ_ESTIMATES_2021,154
40049,OK,Garvin County,GQ_ESTIMATES_2022,154
40049,OK,Garvin County,GQ_ESTIMATES_2023,154
40049,OK,Garvin County,R_BIRTH_2021,12.7
40049,OK,Garvin County,R_BIRTH_2022,12.6
40049,OK,Garvin County,R_BIRTH_2023,12.6
40049,OK,Garvin County,R_DEATH_2021,17.9
40049,OK,Garvin County,R_DEATH_2022,17.9
40049,OK,Garvin County,R_DEATH_2023,16.5
40049,OK,Garvin County,R_NATURAL_CHG_2021,-5.2
40049,OK,Garvin County,R_NATURAL_CHG_2022,-5.3
40049,OK,Garvin County,R_NATURAL_CHG_2023,-3.9
40049,OK,Garvin County,R_INTERNATIONAL_MIG_2021,0.3
40049,OK,Garvin County,R_INTERNATIONAL_MIG_2022,0.5
40049,OK,Garvin County,R_INTERNATIONAL_MIG_2023,0.9
40049,OK,Garvin County,R_DOMESTIC_MIG_2021,9.5
40049,OK,Garvin County,R_DOMESTIC_MIG_2022,5.1
40049,OK,Garvin County,R_DOMESTIC_MIG_2023,6.7
40049,OK,Garvin County,R_NET_MIG_2021,9.8
40049,OK,Garvin County,R_NET_MIG_2022,5.6
40049,OK,Garvin County,R_NET_MIG_2023,7.6
40051,OK,Grady County,Rural_Urban_Continuum_Code_2013,1
40051,OK,Grady County,Rural_Urban_Continuum_Code_2023,1
40051,OK,Grady County,Urban_Influence_2013,1
40051,OK,Grady County,Economic_typology_2015,0
40051,OK,Grady County,CENSUS_2020_POP,54795
40051,OK,Grady County,ESTIMATES_BASE_2020,54803
40051,OK,Grady County,POP_ESTIMATE_2020,54881
40051,OK,Grady County,POP_ESTIMATE_2021,55595
40051,OK,Grady County,POP_ESTIMATE_2022,56648
40051,OK,Grady County,POP_ESTIMATE_2023,57375
40051,OK,Grady County,N_POP_CHG_2020,78
40051,OK,Grady County,N_POP_CHG_2021,714
40051,OK,Grady County,N_POP_CHG_2022,1053
40051,OK,Grady County,N_POP_CHG_2023,727
40051,OK,Grady County,BIRTHS_2020,153
40051,OK,Grady County,BIRTHS_2021,564
40051,OK,Grady County,BIRTHS_2022,573
40051,OK,Grady County,BIRTHS_2023,572
40051,OK,Grady County,DEATHS_2020,135
40051,OK,Grady County,DEATHS_2021,770
40051,OK,Grady County,DEATHS_2022,751
40051,OK,Grady County,DEATHS_2023,650
40051,OK,Grady County,NATURAL_CHG_2020,18
40051,OK,Grady County,NATURAL_CHG_2021,-206
40051,OK,Grady County,NATURAL_CHG_2022,-178
40051,OK,Grady County,NATURAL_CHG_2023,-78
40051,OK,Grady County,INTERNATIONAL_MIG_2020,0
40051,OK,Grady County,INTERNATIONAL_MIG_2021,8
40051,OK,Grady County,INTERNATIONAL_MIG_2022,21
40051,OK,Grady County,INTERNATIONAL_MIG_2023,33
40051,OK,Grady County,DOMESTIC_MIG_2020,42
40051,OK,Grady County,DOMESTIC_MIG_2021,918
40051,OK,Grady County,DOMESTIC_MIG_2022,1185
40051,OK,Grady County,DOMESTIC_MIG_2023,776
40051,OK,Grady County,NET_MIG_2020,42
40051,OK,Grady County,NET_MIG_2021,926
40051,OK,Grady County,NET_MIG_2022,1206
40051,OK,Grady County,NET_MIG_2023,809
40051,OK,Grady County,RESIDUAL_2020,18
40051,OK,Grady County,RESIDUAL_2021,-6
40051,OK,Grady County,RESIDUAL_2022,25
40051,OK,Grady County,RESIDUAL_2023,-4
40051,OK,Grady County,GQ_ESTIMATES_BASE_2020,1643
40051,OK,Grady County,GQ_ESTIMATES_2020,1643
40051,OK,Grady County,GQ_ESTIMATES_2021,1637
40051,OK,Grady County,GQ_ESTIMATES_2022,1643
40051,OK,Grady County,GQ_ESTIMATES_2023,1641
40051,OK,Grady County,R_BIRTH_2021,10.2
40051,OK,Grady County,R_BIRTH_2022,10.2
40051,OK,Grady County,R_BIRTH_2023,10
40051,OK,Grady County,R_DEATH_2021,13.9
40051,OK,Grady County,R_DEATH_2022,13.4
40051,OK,Grady County,R_DEATH_2023,11.4
40051,OK,Grady County,R_NATURAL_CHG_2021,-3.7
40051,OK,Grady County,R_NATURAL_CHG_2022,-3.2
40051,OK,Grady County,R_NATURAL_CHG_2023,-1.4
40051,OK,Grady County,R_INTERNATIONAL_MIG_2021,0.1
40051,OK,Grady County,R_INTERNATIONAL_MIG_2022,0.4
40051,OK,Grady County,R_INTERNATIONAL_MIG_2023,0.6
40051,OK,Grady County,R_DOMESTIC_MIG_2021,16.6
40051,OK,Grady County,R_DOMESTIC_MIG_2022,21.1
40051,OK,Grady County,R_DOMESTIC_MIG_2023,13.6
40051,OK,Grady County,R_NET_MIG_2021,16.8
40051,OK,Grady County,R_NET_MIG_2022,21.5
40051,OK,Grady County,R_NET_MIG_2023,14.2
40053,OK,Grant County,Rural_Urban_Continuum_Code_2013,9
40053,OK,Grant County,Rural_Urban_Continuum_Code_2023,8
40053,OK,Grant County,Urban_Influence_2013,10
40053,OK,Grant County,Economic_typology_2015,1
40053,OK,Grant County,CENSUS_2020_POP,4169
40053,OK,Grant County,ESTIMATES_BASE_2020,4168
40053,OK,Grant County,POP_ESTIMATE_2020,4180
40053,OK,Grant County,POP_ESTIMATE_2021,4145
40053,OK,Grant County,POP_ESTIMATE_2022,4122
40053,OK,Grant County,POP_ESTIMATE_2023,4083
40053,OK,Grant County,N_POP_CHG_2020,12
40053,OK,Grant County,N_POP_CHG_2021,-35
40053,OK,Grant County,N_POP_CHG_2022,-23
40053,OK,Grant County,N_POP_CHG_2023,-39
40053,OK,Grant County,BIRTHS_2020,13
40053,OK,Grant County,BIRTHS_2021,37
40053,OK,Grant County,BIRTHS_2022,45
40053,OK,Grant County,BIRTHS_2023,45
40053,OK,Grant County,DEATHS_2020,12
40053,OK,Grant County,DEATHS_2021,81
